	sample	Activated B cell	Activated CD4 T cell	Activated CD8 T cell	Activated dendritic cell	CD56bright natural killer cell	CD56dim natural killer cell	Central memory CD4 T cell	Central memory CD8 T cell	Effector memeory CD4 T cell	Effector memeory CD8 T cell	Eosinophil	Gamma delta T cell	Immature  B cell	Immature dendritic cell	Macrophage	Mast cell	MDSC	Memory B cell	Monocyte	Natural killer cell	Natural killer T cell	Neutrophil	Plasmacytoid dendritic cell	Regulatory T cell	T follicular helper cell	Type 1 T helper cell	Type 17 T helper cell	Type 2 T helper cell	group
45	TCGA-A8-A09M	0.529420725206604	0.775321776258756	0.852679420300078	0.64542426614537	0.778036452403223	0.809895466985442	0.919797415593233	0.78087773832452	0.671580386061513	0.725197451159941	0.485947483693432	0.731375201080642	0.605671221174255	0.827609829719296	0.623833961825889	0.459503128027889	0.852606987619945	0.611137908115392	0.796252402052758	0.737453261128855	0.548008666954617	0.346908777641042	0.794679050974886	0.727510730067907	0.653185662125091	0.657640017268813	0.506251860208803	0.675051180653717	low
46	TCGA-A8-A08O	0.457088490104335	0.65126851817445	0.683464719510371	0.583986234557983	0.773967442208895	0.7892353656817	0.9070790691426	0.792589760231144	0.648268117490064	0.661856721664673	0.463526392255467	0.71078446334666	0.481802009516779	0.794165046100444	0.558305658350571	0.604009556070294	0.732423860812651	0.601143506335844	0.784802050280099	0.763716269637548	0.533824795979327	0.330095885773063	0.776199423050079	0.658484465524707	0.614703608703038	0.611355166056458	0.446642042723856	0.678983771727257	high
47	TCGA-A2-A0EM	0.387447209266786	0.649573769485605	0.723785019003441	0.629504512451869	0.781751723957424	0.81284189406228	0.917073213363228	0.813314390029113	0.700335668898722	0.667005520660609	0.466537045363366	0.692923615648949	0.524560238055996	0.832802922367794	0.590186465859096	0.615129068947848	0.769983274258718	0.61206867713998	0.81370862374292	0.777294324215499	0.519136250084183	0.363394680357482	0.796980177158611	0.692859253514294	0.626886963169051	0.642983499564459	0.444872353660228	0.676827234995958	high
48	TCGA-D8-A27T	0.541850895160857	0.748822684200196	0.831455719046217	0.624250717116066	0.808327161108933	0.838051264744859	0.928553335486055	0.839234250704704	0.72858716540454	0.753057602473055	0.530552297463283	0.772106636133664	0.624552493007321	0.845453040567538	0.669242931496226	0.676790090675796	0.85628538618367	0.621448012370902	0.821172707096157	0.803075333896825	0.597986236227666	0.393572608700928	0.810117974523357	0.767658804756071	0.682977733430708	0.695632959251237	0.501115244831282	0.715482393607325	low
49	TCGA-AC-A6IW	0.664503482914433	0.824535795229061	0.9017767385134	0.712404347466159	0.792283113647124	0.794390707366639	0.938163615737648	0.789104495731307	0.723091391088259	0.816657195984581	0.479981042551129	0.827257475654636	0.693830931732674	0.818007364656648	0.653062953111247	0.614677019793267	0.900956093965868	0.584074970255876	0.852910420401115	0.808789112070098	0.627062364174733	0.359628315777998	0.843651439537362	0.888181103809629	0.719130415903325	0.721033058881103	0.496741817103431	0.748467500869425	high
50	TCGA-S3-A6ZH	0.454212539572607	0.707722912748752	0.781896305776826	0.638635804969213	0.786272562576707	0.845288052161872	0.930872120546852	0.797673814690455	0.624165024377321	0.698445384492029	0.450343152167318	0.777921142643361	0.535405285839491	0.821737619408739	0.576265572787704	0.568001068247173	0.759177685820182	0.621043177507545	0.787898984376894	0.722568192415974	0.580965019516199	0.287953021937599	0.789368012236795	0.658269475903365	0.644618251387327	0.634839128456464	0.497323179949733	0.694789576453804	high
51	TCGA-BH-A5IZ	0.489412098754785	0.733603731392347	0.71855015404468	0.651441447239779	0.727793512664443	0.805475355670456	0.944368051063004	0.801220839576695	0.664420330124407	0.695220871178151	0.440376258134386	0.776554793944072	0.488648685421887	0.784714305735305	0.625591567709016	0.551124401368866	0.812681312467356	0.608168881568384	0.836605720498705	0.744478216155375	0.58854716621731	0.488038758130389	0.808375651478085	0.747054491643163	0.656965361542405	0.661613156636404	0.491347244283217	0.725831148472535	low
52	TCGA-OL-A6VQ	0.584102532786869	0.725679329458653	0.780001848236077	0.629099085426755	0.810598104674758	0.836641228034148	0.93706643624342	0.825909178617902	0.70971313420965	0.729798756807277	0.57552957646901	0.707729283513801	0.578221089173394	0.847955166912776	0.61952809959292	0.67413287003235	0.781222173356334	0.640186443553241	0.810617695411391	0.798579594868034	0.567289482871522	0.379623384089693	0.832428351162311	0.696653549622542	0.665881615456202	0.690276730750275	0.505369567074578	0.712488028110994	low
53	TCGA-A2-A3Y0	0.57983299057675	0.831326444781725	0.879951557780265	0.685090977024571	0.798142434952397	0.833759927460903	0.927132691579526	0.799543708782492	0.661974698271997	0.774640238042902	0.390592710423381	0.765768711567993	0.584709866196251	0.847449632665429	0.597644867675743	0.547973686363953	0.879176973202464	0.508627603983668	0.799857849299305	0.743277871533442	0.611207686696184	0.531216584999021	0.81097408134273	0.754865041281754	0.700858282543891	0.706724493833375	0.553721751500817	0.73792553446698	low
54	TCGA-OL-A5RW	0.480627668405314	0.70843760276973	0.704311029712698	0.621514385505287	0.789018161381409	0.836378431761124	0.916816798180986	0.780218434215634	0.664406359270145	0.699322185605342	0.399699301232107	0.692740713972498	0.517495000714396	0.769007104917592	0.573194469326365	0.481983569486803	0.826301075042532	0.526615310821666	0.797255602329777	0.737305714520355	0.553021538128181	0.294441205884306	0.812998896306894	0.717494102147463	0.661403979864405	0.637773881663709	0.418344956959984	0.673764711060312	high
55	TCGA-OL-A66O	0.394499853018317	0.617794997599797	0.711322618426066	0.462520889528604	0.757733374976603	0.863096104233333	0.870383437205465	0.750763501331149	0.603554861568068	0.642861067926571	0.450468629029795	0.665066880671487	0.433549724708096	0.762224914690715	0.513937029285284	0.492135195542484	0.708029877688737	0.499447035246926	0.763346456231246	0.714873634126266	0.466080093757661	0.316951821418902	0.770047726667195	0.556223529354765	0.535611783680965	0.563545347940523	0.425793340115221	0.621804110347744	low
56	TCGA-A2-A0D0	0.486499645871818	0.833880659572877	0.839893428325354	0.670548388250357	0.810578392064661	0.827577920436938	0.899062436266429	0.770902325237223	0.653897033641397	0.71860214970128	0.417927303865607	0.758187165408883	0.524687405323026	0.807927736801087	0.576782021661179	0.484798939207307	0.859639778323297	0.629108657973285	0.813278201343277	0.786639762869561	0.627982852229199	0.429982709316047	0.803083798861432	0.735582713093153	0.667389271954304	0.673666486523858	0.528697713054084	0.722134577889073	high
57	TCGA-A2-A3KC	0.520730398382295	0.710322572858062	0.766812264880106	0.606570974340029	0.794290981351945	0.809940948122948	0.937452631860447	0.813289037104913	0.692703343139341	0.751308331031415	0.500648220719791	0.7582229509278	0.570295750955316	0.832115969829994	0.634716856653117	0.619463580795229	0.853139789412844	0.621683688677493	0.799257423748171	0.785605813363581	0.551094187889085	0.361448243859965	0.808150755554465	0.700255615557074	0.676468772522865	0.674018948958971	0.444384185736316	0.707399415074515	low
58	TCGA-A2-A0EY	0.567584020853595	0.73635785072667	0.80085792510694	0.641291134358527	0.810674243962498	0.821168676337817	0.936706477602437	0.765380922582012	0.68087168438725	0.709116489870708	0.458376002789068	0.750984117971494	0.594879806025197	0.828188085582896	0.61021905246914	0.602955580697268	0.873939229788726	0.597825343769088	0.828739031681017	0.744830651941546	0.545436723418472	0.44347939893802	0.804357869023316	0.682130121895649	0.661676273440659	0.641730127836729	0.529584622364384	0.670710722245556	high
59	TCGA-S3-AA15	0.859178313442484	0.841301646133915	0.898443473571779	0.730221185617389	0.80660327263264	0.79468152783865	0.960057680640311	0.848785107370086	0.684407077732275	0.82689452687631	0.588953560551259	0.806666490939758	0.832537870202142	0.826898583148346	0.724889175432531	0.734361369202898	0.95762101432315	0.657834819564215	0.865284214997313	0.781583885688586	0.644903215443984	0.39824858684909	0.85408033148444	0.801645623466076	0.723329123270325	0.75228528020981	0.489980060990568	0.739990340159496	low
60	TCGA-LD-A9QF	0.715296618367559	0.813492095444971	0.930121417158377	0.726078520565092	0.832945242171355	0.857459202768998	0.976803418353139	0.836890113242691	0.724698667821377	0.834212100051499	0.548184635002731	0.793842716997765	0.721450648715049	0.832010970398137	0.736855009231252	0.699266589746176	0.972434425090433	0.633797140311824	0.87535550088348	0.832728654997695	0.667385449680962	0.453032217687338	0.861611966320998	0.866779299928673	0.773813339946887	0.771691986617392	0.561293788049499	0.766155913589252	low
61	TCGA-E9-A1RH	0.396486832087483	0.702277760776195	0.663446043407237	0.621404053893833	0.792451867058327	0.793849168612822	0.923699085457031	0.810002168514374	0.689426597150088	0.660395452870473	0.356021035048863	0.731978265770109	0.493457380857317	0.804132862053113	0.564576991764668	0.518095342229646	0.833518985076114	0.624540838561246	0.781837419745655	0.734803980202969	0.522750973941027	0.325418575132235	0.802145766722801	0.744339310170713	0.660469359225723	0.62335871976737	0.485937028917599	0.658454149194609	high
62	TCGA-MS-A51U	0.53233294394663	0.650680877585042	0.816201711402811	0.606725711269768	0.788289562487006	0.832411608805528	0.939999690809094	0.826176418360156	0.650544869521867	0.715004797047011	0.533670857795002	0.719742611159843	0.546604560185085	0.824868765544094	0.573094885608726	0.615041980674763	0.787101972359411	0.58795088649662	0.799569325745243	0.775729991275514	0.549500149354525	0.259650242767549	0.816600222743262	0.66971552181014	0.637883307953697	0.69105461953878	0.44575949900033	0.667220317062892	low
63	TCGA-AR-A2LK	0.371887698545215	0.709141222203205	0.727461013145726	0.624135788027052	0.76825295480136	0.797384245412281	0.915619734901708	0.839205894140874	0.695619798388832	0.662949949743489	0.439242337984328	0.741696126055456	0.512783852709941	0.844065611749667	0.627041465193246	0.587157048352404	0.816069282190239	0.630836078357933	0.785995532381348	0.756688753890541	0.512900913554476	0.312650059951056	0.781410536274126	0.736808320975625	0.635451669818505	0.644025881873937	0.444844776771783	0.686471008729549	high
64	TCGA-AC-A2B8	0.453043491463733	0.72366219769321	0.796692580979945	0.657806645195927	0.810074935124385	0.829381319914907	0.93540732306411	0.856056404686496	0.729582910764444	0.774983106274062	0.524937211596416	0.774376013246433	0.543935543838778	0.849924694014859	0.664018474223302	0.67434286532019	0.871660267800651	0.622914396228162	0.784521866662902	0.799968125603132	0.588938238805299	0.427684976499783	0.828888377416713	0.773448984062313	0.693870931689397	0.699114081749809	0.517879657092018	0.749079433163891	low
65	TCGA-AC-A3W7	0.430720452841444	0.623893478378462	0.737624482009088	0.629180800616033	0.801643283186849	0.861022103893485	0.939496737571302	0.800437695300557	0.662057017907071	0.700213765921724	0.486617745663341	0.696706310244314	0.449475836089447	0.831075615496344	0.573967231275836	0.597185689984862	0.781835532548893	0.601905749611031	0.805928944929234	0.756472303694249	0.544800612442443	0.371925515159335	0.813439986629329	0.654152379516828	0.644160843847006	0.65957255510989	0.475667468088831	0.664098836616973	low
66	TCGA-E9-A3X8	0.600383474240984	0.664404996738147	0.907418730112238	0.626833631562404	0.803015648725249	0.840252486301855	0.914807042425175	0.779263254340017	0.673127171709369	0.782642500068857	0.484418678214097	0.663144263466499	0.572217719721995	0.793058356367407	0.656794167741722	0.638963179757975	0.873812369985354	0.611386045572964	0.829361458473304	0.784695964952359	0.620232539562539	0.341082019320243	0.796017192213441	0.707158072383142	0.667048127796894	0.695896590646977	0.468522616456456	0.669062950104692	low
67	TCGA-BH-A0BO	0.549618818542374	0.696900390162977	0.722890939368957	0.703979844649114	0.820140640882907	0.849841351587781	0.955651147402852	0.871970251009789	0.711659548649802	0.721213251824639	0.599127347456776	0.758710724517129	0.561346634635296	0.871127752800144	0.702440782152034	0.758120744005123	0.875765107182418	0.620573504990385	0.840735891993185	0.827108847767111	0.622077819692567	0.696120398228167	0.890856795254735	0.763228093823695	0.709488781862642	0.712348456870216	0.560948455565041	0.693898594820831	low
68	TCGA-AR-A0U4	0.56508121650364	0.851778326088439	0.822055957277619	0.754599716981072	0.803934057961404	0.792764059414764	0.948224088877985	0.854511806357959	0.72714310675068	0.777103291704245	0.476302290075363	0.794679523126606	0.61959441465758	0.82342541740967	0.729944117588098	0.667183899417481	0.945923456857984	0.622376398870402	0.867173971245921	0.803968636851617	0.645750473946048	0.536061760877128	0.865749733897988	0.850756014102582	0.750939617641449	0.749679631010797	0.572591528535599	0.787597988421867	low
69	TCGA-A2-A04N	0.542517922246563	0.644992620183426	0.739670367856243	0.599465531917931	0.796540951357701	0.814557145749918	0.922683085242873	0.835985689746835	0.665865446729682	0.680091431644752	0.479769122530476	0.702425042614017	0.574325391333833	0.84126221181094	0.610971076845476	0.620646936081127	0.773015710315265	0.610083303514351	0.780205269534141	0.771899343100625	0.554546076864456	0.240389152049992	0.81807405973835	0.665764159239388	0.648969589021653	0.650278532480752	0.447803753636791	0.665276333333375	high
70	TCGA-BH-A0AY	0.382105644285422	0.730298927555218	0.844962451043873	0.647088138427694	0.807061398043277	0.850861822493927	0.92296932039259	0.870135389005164	0.696827456417388	0.762721522970262	0.530329303347016	0.801621549033081	0.536969231752797	0.85951581740202	0.701369062937945	0.693638107716074	0.856508016585788	0.642249736017407	0.807470919977823	0.777078564288254	0.611649359121538	0.279566545969727	0.814237002641583	0.774661767598746	0.707259793742804	0.67927320435027	0.507068557940811	0.702357182140443	high
71	TCGA-BH-A18P	0.466135610763603	0.731218673760096	0.761686557775636	0.622014537597226	0.79762035135451	0.832724115510813	0.905685003732183	0.794483030734878	0.645339531770182	0.748424292738112	0.468456488841913	0.726914368168696	0.552087657789065	0.789973567138142	0.569068611310364	0.543708796190123	0.778068614851448	0.61509398342548	0.789694686621723	0.783195518522282	0.562040221630612	0.318920004239112	0.796341619662767	0.682001384420019	0.635923888854662	0.647376929867212	0.513744926662614	0.732840435112645	high
72	TCGA-A2-A0CQ	0.285378018764275	0.643598273639727	0.728452718972556	0.655999513763564	0.747360951909278	0.810313916209003	0.925373737904722	0.743077473543958	0.632715126824391	0.681474769471629	0.531978197081326	0.669581747898731	0.479590437345809	0.811895656289004	0.586795208351345	0.565134553999389	0.814596861588905	0.584837056246506	0.808496410639172	0.758664397954184	0.518670384522652	0.311318235163199	0.787311555623112	0.623122393868225	0.599567863864505	0.59402074244983	0.441367431667563	0.687278948193877	low
73	TCGA-EW-A6SB	0.755036370003573	0.842469340904107	0.91914711441574	0.671707391609628	0.814090485718877	0.771025194102861	0.948511515245621	0.761150288302973	0.674405429008278	0.8231393872619	0.493479801083526	0.792305777706145	0.747324311050506	0.783998561056057	0.646252200352686	0.515185826076959	0.930846084200821	0.639325711489903	0.836623039074573	0.764505829674328	0.623087022098408	0.415546935053928	0.816606607774181	0.781373988864421	0.673369481375839	0.739133582218973	0.578637743556718	0.763170712375145	low
74	TCGA-BH-A1FH	0.527015664833354	0.64422695548156	0.752200180526442	0.64026555040378	0.822971448639232	0.809130888751441	0.939993680398029	0.855743380972521	0.723307403541585	0.727089686578338	0.524419018976651	0.755622991357083	0.543634135326372	0.837690250904274	0.631584567470011	0.671176045035959	0.781895422009152	0.620395538382668	0.81618116123934	0.797404448650421	0.594084331816879	0.411177263455571	0.82907339654548	0.705103860091335	0.681485083622186	0.68961573309588	0.507294937217615	0.721391195826178	low
75	TCGA-B6-A1KI	0.313757684243272	0.583690138957994	0.69381642203042	0.585326980123407	0.77546984058699	0.798473315187444	0.921906286105843	0.759769379013682	0.648032470163352	0.658292824198334	0.436168132137309	0.693067722198773	0.388667485526923	0.79400530103293	0.533375932520004	0.537491910068343	0.714451918538419	0.586701232516778	0.799188059923169	0.751247563071129	0.52384200136774	0.34375094237458	0.802773046387353	0.609937707612374	0.616306908987095	0.633743833612471	0.461616480625905	0.653169666618332	high
76	TCGA-LL-A7T0	0.534940095305963	0.722554805844159	0.828249898266039	0.616059429372057	0.786423450096207	0.809307031488912	0.913523335180525	0.790771326674061	0.648578974835363	0.739249057676857	0.431281258716533	0.766151870136713	0.554839581749878	0.787562877253427	0.565172950311583	0.509387003295709	0.817980423797915	0.563185301368857	0.799508180226525	0.736573949783748	0.531225896419522	0.336918262309784	0.777928226916892	0.681918483407996	0.637485966081294	0.63891458308861	0.459981668464922	0.684646841663485	low
77	TCGA-A2-A0CW	0.442848318971069	0.733697025820842	0.796841552381604	0.611509079306081	0.78683112128005	0.8325475401884	0.911279795618172	0.797839652586827	0.650747248134643	0.678190270105771	0.466253317116883	0.734388233272726	0.512693065636683	0.778089885110479	0.574361508232955	0.49759426118069	0.839338367470169	0.57011962850307	0.803158682496916	0.739125616596015	0.519790711340201	0.473428515739155	0.782841955155836	0.652085058116171	0.654437972931157	0.640445488932627	0.489015884087792	0.684338007249881	high
78	TCGA-C8-A12P	0.51605960915394	0.761970179690146	0.791667419824224	0.634111641249021	0.783251516477295	0.876652434705848	0.924805581838909	0.843789263647965	0.693295055185761	0.735507934855398	0.439237796659145	0.750970994227057	0.579381339286317	0.825114193946405	0.60718574513164	0.547520071347015	0.855575512370362	0.621065176586858	0.813440044449996	0.765108604136325	0.604062608585031	0.28976036797297	0.792851986387169	0.767650360281844	0.670947926029564	0.677223170492327	0.503838074067998	0.682233770649448	high
79	TCGA-BH-A0HU	0.363640987999013	0.704615656919708	0.781515230922535	0.598710188825002	0.75639845157657	0.831482767346532	0.912631700849079	0.782855132224658	0.634125066337676	0.679161352220909	0.409438405975549	0.743715954141427	0.441184963816179	0.781934379142544	0.558338832214947	0.543025255219792	0.772913551161036	0.595353011133496	0.779610735032164	0.729451063629905	0.561620174422624	0.205879059549685	0.771312687205522	0.642327159224573	0.612579231427707	0.614410458652526	0.465776176586969	0.676815649654652	low
80	TCGA-A1-A0SG	0.671392559671984	0.675543446211981	0.781215205425946	0.615273490356192	0.794290094031546	0.816813359904396	0.928687408628046	0.816205592489432	0.684644980534668	0.708465285612422	0.490670063243024	0.712992762129763	0.6853464289948	0.837612542689282	0.621177192766685	0.636925553048528	0.806745758025662	0.606776184764164	0.819447628636626	0.763935294456035	0.571416680281405	0.30776631800893	0.798661374243671	0.654692728165679	0.652230240857714	0.657726526673226	0.456854645727071	0.667529308720105	high
81	TCGA-A2-A3XV	0.359960335421186	0.662223645848514	0.788132482391187	0.603717555977382	0.773580576879654	0.847509181557872	0.87562233021168	0.761779070703919	0.628495315574041	0.691610204803321	0.423064497308023	0.699144710195466	0.356614909734129	0.740166803553022	0.587989867966299	0.560410540026405	0.800280023928569	0.536974565249037	0.824710578359675	0.701881868567882	0.503421887434533	0.329699455958897	0.752980696408092	0.613705694484328	0.648370781385623	0.6074600302616	0.534264074160814	0.584883906220695	high
82	TCGA-BH-A0BV	0.502402824063446	0.734370589697805	0.830692287348034	0.633932402214242	0.791961033360389	0.849918799595407	0.955600191008787	0.833432952067178	0.704764915620786	0.746047943610298	0.545507879593789	0.727091840024326	0.591704929931216	0.798170585984021	0.622861951981679	0.638810388095265	0.852320168335301	0.619870879336894	0.811256302577558	0.774339685278323	0.562498598553493	0.389183370245037	0.794648537924855	0.721529519065789	0.682842107872816	0.696785749066689	0.498104922581154	0.686448936333216	low
83	TCGA-AR-A1AO	0.674829230144465	0.806344336515481	0.910812695090428	0.716027656759225	0.828458281714841	0.83854991372809	0.980022025653769	0.887722948523849	0.751036386604262	0.806872447233174	0.525776480836051	0.823137899937536	0.716414823964476	0.889388823679518	0.765197962390708	0.781893246215181	0.987352461884393	0.65882971296185	0.882051274904921	0.822173811078558	0.687756925666273	0.482806911817242	0.855130586823737	0.895053545402549	0.776765013958285	0.761619777291096	0.573898714044695	0.766164666204332	low
84	TCGA-AO-A12D	0.59281093886645	0.809080914501896	0.852286843703287	0.656750304193002	0.817445666873957	0.831384623465	0.962678628717845	0.850222263769281	0.659507026574348	0.790899574932549	0.485579463022472	0.756741286183297	0.656300808620878	0.838324384830057	0.6384776204922	0.591604987194462	0.919460624544367	0.587146799587225	0.837063706200726	0.781168235688752	0.637459332391413	0.453660520070728	0.814831469340853	0.786700357474028	0.720893803860842	0.69843266460881	0.541735394011093	0.738606931499715	high
85	TCGA-BH-A0H6	0.269489517991003	0.589104761600606	0.69363404859566	0.561196835367464	0.783668268346399	0.823471967217468	0.910807558552794	0.842326168578336	0.678985351170037	0.668350507965072	0.447713175670451	0.686502639018069	0.336490609045529	0.824967157423359	0.58619264618733	0.541996114812753	0.768185272878368	0.609598519394794	0.809505095969683	0.764108553673005	0.552198785767139	0.344434741327415	0.804468620180596	0.677642050143877	0.636482343598354	0.605155479978418	0.468413392184092	0.671714346946427	high
